Isolate_number,Isolate_name,Isolate_host,Exudate_source,Replication,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8
UHC124,Klebsiella cf. oxytoca,Mustard cabbage,Maize,D,711.8644068,5000,4000,4000,4000,5500,6000,5000,10500
UHC124,Klebsiella cf. oxytoca,Mustard cabbage,Maize,E,711.8644068,6500,34000,5500,2500,5500,7000,3500,3500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Lettuce,A,713.1147541,42500,64000,50000,22500,17000,26500,18500,11500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Lettuce,B,713.1147541,31500,89000,55000,13500,15500,15500,11000,18500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Lettuce,C,713.1147541,24500,52500,43000,20500,12500,11000,13000,3500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Lettuce,D,713.1147541,25000,42500,27500,18000,15000,8000,6500,5500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Lettuce,E,713.1147541,55500,73500,37500,22000,24500,15000,17500,4500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Mustard cabbage,A,713.1147541,38000,62000,41000,9500,16500,18000,43000,26000
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Mustard cabbage,B,713.1147541,47000,49000,29500,17000,24000,26000,19000,11000
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Mustard cabbage,C,713.1147541,55500,47500,30500,9000,19500,17000,12500,7500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Mustard cabbage,D,713.1147541,106000,77500,73000,19500,20000,29000,5000,10000
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Mustard cabbage,E,713.1147541,23000,59500,59000,28000,26000,47000,22500,9500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Maize,A,713.1147541,5500,19500,7500,8000,2000,1500,11500,3500
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Maize,B,713.1147541,2000,16000,3000,4000,3000,500,2000,4000
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Maize,C,713.1147541,4500,4500,5000,1000,17500,500,5500,2000
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Maize,D,713.1147541,13500,11000,2500,3500,3000,500,4500,3000
UHC125,Pseudomonas cf. flavescens,Mustard cabbage,Maize,E,713.1147541,13500,2000,1000,2500,5500,500,9000,9000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Lettuce,A,715.3846154,26000,17500,4000,4000,6500,4000,14500,1000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Lettuce,B,715.3846154,17000,20500,13000,6500,5500,3500,1500,4500
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Lettuce,C,715.3846154,10000,33500,3000,8500,4000,6500,9500,5000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Lettuce,D,715.3846154,12500,11000,7500,11500,6500,5500,10500,11500
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Lettuce,E,715.3846154,13500,24500,6000,5000,5000,5000,11500,4500
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Mustard cabbage,A,715.3846154,7000,33500,13500,6000,24000,38000,5000,18000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Mustard cabbage,B,715.3846154,5000,39500,11500,12000,7000,20000,10000,16000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Mustard cabbage,C,715.3846154,7500,82500,8000,9000,13000,26500,9000,12500
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Mustard cabbage,D,715.3846154,5500,39500,15500,12500,6000,8000,2500,14000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Mustard cabbage,E,715.3846154,27500,44000,28000,8500,49500,14500,7500,13000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Maize,A,715.3846154,5500,17000,10000,7000,10000,14500,4500,8500
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Maize,B,715.3846154,10500,13000,9000,4000,5500,7000,5500,4000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Maize,C,715.3846154,7000,20500,7000,5500,6000,3500,3500,4000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Maize,D,715.3846154,7000,6000,5500,5000,2000,10000,7000,3500
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Maize,E,715.3846154,9500,15000,5000,9000,4000,7000,7500,6000
UHC127,Microbacterium cf. luteolum,Mustard cabbage,Lettuce,A,704.0816327,23500,18000,3000,5500,11500,9500,12500,12500
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Lettuce,B,704.0816327,13000,36500,10000,5000,5000,3500,2500,8500
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Lettuce,C,704.0816327,14500,13000,15000,6500,5000,5000,7500,2000
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Lettuce,D,704.0816327,10500,11500,7000,6500,2000,10000,8000,4000
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Lettuce,E,704.0816327,6000,26500,10000,2500,8000,4000,9500,2500
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Mustard cabbage,A,704.0816327,23000,23500,24500,2500,4000,10000,3500,9500
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Mustard cabbage,B,704.0816327,12500,9000,15500,9000,6500,10000,9500,6000
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Mustard cabbage,C,704.0816327,5000,15500,24000,7000,5000,3000,9000,6500
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Mustard cabbage,D,704.0816327,8500,17000,21000,2000,9500,15000,3000,2000
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Mustard cabbage,E,704.0816327,14000,12000,9500,11500,7500,9000,9500,5500
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Maize,A,704.0816327,7000,16000,14500,8000,5000,16000,4000,2000
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Maize,B,704.0816327,9000,4500,7000,2500,4500,3500,5500,1500
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Maize,C,704.0816327,3500,2500,4500,3500,3000,9000,3500,3000
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Maize,D,704.0816327,4500,2000,5000,6000,3000,4500,5000,2000
UHC128,Agrobacterium cf. fabrum,Mustard cabbage,Maize,E,704.0816327,4500,7000,12000,1500,6500,19500,6000,4000
UHC130,Leclercia cf. adecarboxylata,Maize,Lettuce,A,687.5,2500,5500,5500,7000,3500,7500,5500,5000
UHC130,Leclercia cf. adecarboxylata,Maize,Lettuce,B,687.5,500,7000,1000,5000,4000,2000,1500,1000
UHC130,Leclercia cf. adecarboxylata,Maize,Lettuce,C,687.5,1000,3500,2000,3500,4000,1000,3000,2000
UHC130,Leclercia cf. adecarboxylata,Maize,Lettuce,D,687.5,1000,3000,4000,2500,3500,2000,1000,2000
UHC130,Leclercia cf. adecarboxylata,Maize,Lettuce,E,687.5,3000,3500,5500,5500,2000,2500,1500,3500
UHC130,Leclercia cf. adecarboxylata,Maize,Mustard cabbage,A,687.5,4500,11000,15000,5500,3500,5500,3500,3500
UHC130,Leclercia cf. adecarboxylata,Maize,Mustard cabbage,B,687.5,3000,1000,1500,7500,13500,3000,6000,2500
UHC130,Leclercia cf. adecarboxylata,Maize,Mustard cabbage,C,687.5,1500,6000,12000,5500,4500,1000,4000,6500
UHC130,Leclercia cf. adecarboxylata,Maize,Mustard cabbage,D,687.5,1000,11000,5500,4500,9000,6000,5000,3500
UHC130,Leclercia cf. adecarboxylata,Maize,Mustard cabbage,E,687.5,4000,4000,7000,7000,7000,6000,2500,4000
UHC130,Leclercia cf. adecarboxylata,Maize,Maize,A,687.5,1000,5500,3500,4500,1000,3000,6000,1500
UHC130,Leclercia cf. adecarboxylata,Maize,Maize,B,687.5,2500,2500,3500,7000,500,500,500,2000
UHC130,Leclercia cf. adecarboxylata,Maize,Maize,C,687.5,11000,8500,6500,4000,1000,1500,500,2500
UHC130,Leclercia cf. adecarboxylata,Maize,Maize,D,687.5,500,1500,2500,2500,1000,2000,2000,500
UHC130,Leclercia cf. adecarboxylata,Maize,Maize,E,687.5,1000,1000,3000,8000,10500,2000,3500,3500
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Lettuce,A,685.7142857,2500,35000,7500,7000,16500,3000,13500,6000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Lettuce,B,685.7142857,6000,13000,4500,8500,4000,9000,8000,7500
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Lettuce,C,685.7142857,2500,10000,9000,4000,3500,7500,15000,10000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Lettuce,D,685.7142857,3000,5000,6500,5500,19500,1500,10000,25000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Lettuce,E,685.7142857,3500,4000,4000,3500,7500,3500,12000,22000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Mustard cabbage,A,685.7142857,4000,10000,5000,17000,4500,8000,18000,20500
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Mustard cabbage,B,685.7142857,9000,13000,7000,13000,19000,14000,51500,8500
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Mustard cabbage,C,685.7142857,3000,15500,12000,8000,10500,5500,28500,36000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Mustard cabbage,D,685.7142857,2000,31000,13000,6500,6000,3500,46000,9000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Mustard cabbage,E,685.7142857,10500,21500,11000,15000,10000,15500,17000,11500
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Maize,A,685.7142857,5000,7000,8000,4500,7000,9000,29500,13000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Maize,B,685.7142857,4500,5500,3500,2500,1000,12000,31500,7500
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Maize,C,685.7142857,2000,5000,9000,3500,5000,4000,19500,19000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Maize,D,685.7142857,2500,11500,6000,2500,15500,2000,41000,7000
UHC131,Paenarthrobacter cf. nitroguajacolicus,Maize,Maize,E,685.7142857,5500,6000,7000,3000,3500,7000,19000,1000
UHC132,Luteibacter cf. anthropi,Maize,Lettuce,A,689.1891892,3500,4500,19500,500,1000,1500,500,500
UHC132,Luteibacter cf. anthropi,Maize,Lettuce,B,689.1891892,2500,1500,500,7000,4000,3000,3000,5000
UHC132,Luteibacter cf. anthropi,Maize,Lettuce,C,689.1891892,3500,4500,2500,1500,500,3500,2000,500
UHC132,Luteibacter cf. anthropi,Maize,Lettuce,D,689.1891892,3500,2500,1500,500,2000,500,1000,1000
UHC132,Luteibacter cf. anthropi,Maize,Lettuce,E,689.1891892,2000,2000,2500,7000,1500,500,2000,500
UHC132,Luteibacter cf. anthropi,Maize,Mustard cabbage,A,689.1891892,1500,2000,1500,1000,2500,2000,1000,15000
UHC132,Luteibacter cf. anthropi,Maize,Mustard cabbage,B,689.1891892,4000,2500,1000,1500,3000,2000,500,1000
UHC132,Luteibacter cf. anthropi,Maize,Mustard cabbage,C,689.1891892,2500,3500,1000,1000,2000,1000,500,500
UHC132,Luteibacter cf. anthropi,Maize,Mustard cabbage,D,689.1891892,1000,1500,1000,2000,3000,2500,1000,500
UHC132,Luteibacter cf. anthropi,Maize,Mustard cabbage,E,689.1891892,1500,4500,1000,2000,500,2000,500,1000
UHC132,Luteibacter cf. anthropi,Maize,Maize,A,689.1891892,1000,3500,7500,1000,500,500,2000,3500
UHC132,Luteibacter cf. anthropi,Maize,Maize,B,689.1891892,1500,1000,2000,500,1500,1000,3000,1000
UHC132,Luteibacter cf. anthropi,Maize,Maize,C,689.1891892,2000,5500,1000,3500,500,1000,500,2000
UHC132,Luteibacter cf. anthropi,Maize,Maize,D,689.1891892,2000,1500,2000,2000,2500,1000,1000,500
UHC132,Luteibacter cf. anthropi,Maize,Maize,E,689.1891892,1500,1000,2000,1000,3500,2000,500,1000
UHC135,Staphylococcus cf. succinus,Maize,Lettuce,A,695.1219512,500,3500,14500,7000,1500,5000,7000,500
UHC135,Staphylococcus cf. succinus,Maize,Lettuce,B,695.1219512,500,4000,3000,6500,10500,9500,4000,8000
UHC135,Staphylococcus cf. succinus,Maize,Lettuce,C,695.1219512,1500,3500,7000,1500,2000,3500,5500,2000
UHC135,Staphylococcus cf. succinus,Maize,Lettuce,D,695.1219512,3000,2500,4000,4500,8500,19000,18000,196500
UHC135,Staphylococcus cf. succinus,Maize,Lettuce,E,695.1219512,3500,2500,2500,5000,3500,5000,3500,23500
UHC135,Staphylococcus cf. succinus,Maize,Mustard cabbage,A,695.1219512,1500,4500,10000,2000,3000,8500,8500,1000
UHC135,Staphylococcus cf. succinus,Maize,Mustard cabbage,B,695.1219512,3000,12500,23500,5500,19500,5500,6500,8000
UHC135,Staphylococcus cf. succinus,Maize,Mustard cabbage,C,695.1219512,2000,8000,8000,4000,10000,6500,3500,21000
UHC135,Staphylococcus cf. succinus,Maize,Mustard cabbage,D,695.1219512,3000,9500,14000,5000,13000,34500,14000,8000
UHC135,Staphylococcus cf. succinus,Maize,Mustard cabbage,E,695.1219512,2500,4000,22000,8500,12500,14500,4500,28000
UHC135,Staphylococcus cf. succinus,Maize,Maize,A,695.1219512,2000,5000,12000,4500,11500,12500,9000,65500
UHC135,Staphylococcus cf. succinus,Maize,Maize,B,695.1219512,3000,4000,5000,4500,3000,4000,1000,4500
UHC135,Staphylococcus cf. succinus,Maize,Maize,C,695.1219512,2000,4500,3000,3500,1500,2000,5000,2500
UHC135,Staphylococcus cf. succinus,Maize,Maize,D,695.1219512,1000,2500,3000,2000,1500,3000,1500,5500
UHC135,Staphylococcus cf. succinus,Maize,Maize,E,695.1219512,4500,1000,4000,2500,4500,2000,2000,7000
UHC138,Ensifer cf. adhaerens,Maize,Lettuce,A,737.1428571,15000,6500,11000,6500,45000,22000,11000,29500
UHC138,Ensifer cf. adhaerens,Maize,Lettuce,B,737.1428571,7500,6500,11500,13000,6000,23500,12500,14000
UHC138,Ensifer cf. adhaerens,Maize,Lettuce,C,737.1428571,21000,16000,4000,12000,24500,7500,9000,9000
UHC138,Ensifer cf. adhaerens,Maize,Lettuce,D,737.1428571,15000,9500,15000,9000,4500,7500,8000,9500
UHC138,Ensifer cf. adhaerens,Maize,Lettuce,E,737.1428571,4000,3000,8500,9500,6000,19000,43000,5000
UHC138,Ensifer cf. adhaerens,Maize,Mustard cabbage,A,737.1428571,20000,4000,8000,16500,6500,11500,19000,31000
UHC138,Ensifer cf. adhaerens,Maize,Mustard cabbage,B,737.1428571,19500,5500,5000,11500,36000,18500,24000,8750
UHC138,Ensifer cf. adhaerens,Maize,Mustard cabbage,C,737.1428571,11500,11000,12000,10000,10500,3500,16500,31500
UHC138,Ensifer cf. adhaerens,Maize,Mustard cabbage,D,737.1428571,14500,15500,13500,7000,14000,9500,20500,27500
UHC138,Ensifer cf. adhaerens,Maize,Mustard cabbage,E,737.1428571,5500,8500,22500,6500,52500,36500,14000,31500
UHC138,Ensifer cf. adhaerens,Maize,Maize,A,737.1428571,3000,10000,22000,14500,21000,13500,4500,12000
UHC138,Ensifer cf. adhaerens,Maize,Maize,B,737.1428571,5500,6000,9000,4000,4000,24000,6500,8000
UHC138,Ensifer cf. adhaerens,Maize,Maize,C,737.1428571,2500,13500,9000,14000,5500,12500,17500,25500
UHC138,Ensifer cf. adhaerens,Maize,Maize,D,737.1428571,5500,16500,17500,19500,12000,12500,10000,9500
UHC138,Ensifer cf. adhaerens,Maize,Maize,E,737.1428571,3500,6000,19375,14000,6000,12000,25000,7500